DATAHORA,ALTURA,INFLEXAO,t,T,n1,n2,h1,h2
2006-07-27 13:30:00,0.6659784390824278,False,99,369,0.4,1.9,0.8226810406117149,0.17731895938828518
2006-07-27 13:40:00,0.715331181051031,False,109,369,0.4,1.9,0.7897792126326459,0.21022078736735397
2006-07-27 13:50:00,0.7673887554086944,False,119,369,0.4,1.9,0.7550741630608704,0.24492583693912962
2006-07-27 14:00:00,0.8217929062098474,False,129,369,0.4,1.9,0.7188047291934352,0.2811952708065649
2006-07-27 14:10:00,0.8781853775089186,False,139,369,0.4,1.9,0.6812097483273876,0.31879025167261243
2006-07-27 14:20:00,0.9362079133603374,False,149,369,0.4,1.9,0.6425280577597751,0.35747194224022494
2006-07-27 14:30:00,0.995502257818533,False,159,369,0.4,1.9,0.6029984947876447,0.39700150521235533
2006-07-27 14:40:00,1.0557101549379342,False,169,369,0.4,1.9,0.5628598967080438,0.43714010329195613
2006-07-27 14:50:00,1.11647334877297,False,179,369,0.4,1.9,0.5223511008180198,0.47764889918198017
2006-07-27 15:00:00,1.1774335833780705,False,189,369,0.4,1.9,0.48171094441461965,0.5182890555853803
2006-07-27 15:10:00,1.2382326028076638,False,199,369,0.4,1.9,0.44117826479489075,0.5588217352051092
2006-07-27 15:20:00,1.2985121511161792,False,209,369,0.4,1.9,0.4009918992558806,0.5990081007441195
2006-07-27 15:30:00,1.3579139723580458,False,219,369,0.4,1.9,0.36139068509463596,0.638609314905364
2006-07-27 15:40:00,1.4160798105876933,False,229,369,0.4,1.9,0.32261345960820453,0.6773865403917955
2006-07-27 15:50:00,1.4726514098595498,False,239,369,0.4,1.9,0.2848990600936334,0.7151009399063666
2006-07-27 16:00:00,1.5272705142280452,False,249,369,0.4,1.9,0.24848632384796976,0.7515136761520302
2006-07-27 16:10:00,1.5795788677476084,False,259,369,0.4,1.9,0.213614088168261,0.786385911831739
2006-07-27 16:20:00,1.6292182144726686,False,269,369,0.4,1.9,0.18052119035155423,0.8194788096484458
2006-07-27 16:30:00,1.6758302984576545,False,279,369,0.4,1.9,0.149446467694897,0.850553532305103
2006-07-27 16:40:00,1.7190568637569952,False,289,369,0.4,1.9,0.12062875749533641,0.8793712425046636
2006-07-27 16:50:00,1.7585396544251204,False,299,369,0.4,1.9,0.09430689704991968,0.9056931029500803
2006-07-27 17:00:00,1.7939204145164596,False,309,369,0.4,1.9,0.07071972365569357,0.9292802763443064
2006-07-27 17:10:00,1.8248408880854403,False,319,369,0.4,1.9,0.0501060746097064,0.9498939253902936
2006-07-27 17:20:00,1.8509428191864925,False,329,369,0.4,1.9,0.03270478720900494,0.9672952127909951
2006-07-27 17:30:00,1.8718679518740455,False,339,369,0.4,1.9,0.01875469875063618,0.9812453012493638
2006-07-27 17:40:00,1.8872580302025288,False,349,369,0.4,1.9,0.008494646531647332,0.9915053534683527
2006-07-27 17:50:00,1.8967547982263704,False,359,369,0.4,1.9,0.0021634678490862758,0.9978365321509137
2006-07-27 18:00:00,1.9,True,0,0,,,,
2006-07-27 18:10:00,1.8967839738854144,False,10,358,1.9,0.5,0.9977028384895819,0.0022971615104181286
2006-07-27 18:20:00,1.887379996195517,False,20,358,1.9,0.5,0.9909857115682265,0.009014288431773605
2006-07-27 18:30:00,1.8721542179110948,False,30,358,1.9,0.5,0.980110155650782,0.019889844349218064
2006-07-27 18:40:00,1.8514727900129355,False,40,358,1.9,0.5,0.9653377071520969,0.03466229284790315
2006-07-27 18:50:00,1.8257018634818272,False,50,358,1.9,0.5,0.9469299024870195,0.05307009751298048
2006-07-27 19:00:00,1.7952075892985573,False,60,358,1.9,0.5,0.9251482780703982,0.07485172192960171
2006-07-27 19:10:00,1.7603561184439143,False,70,358,1.9,0.5,0.9002543703170816,0.09974562968291847
2006-07-27 19:20:00,1.7215136018986845,False,80,358,1.9,0.5,0.8725097156419176,0.1274902843580824
2006-07-27 19:30:00,1.6790461906436565,False,90,358,1.9,0.5,0.8421758504597547,0.15782414954024515
2006-07-27 19:40:00,1.6333200356596183,False,100,358,1.9,0.5,0.8095143111854417,0.1904856888145583
2006-07-27 19:50:00,1.584701287927357,False,110,358,1.9,0.5,0.7747866342338265,0.22521336576617357
2006-07-27 20:00:00,1.5335560984276604,False,120,358,1.9,0.5,0.7382543560197575,0.26174564398024247
2006-07-27 20:10:00,1.4802506181413166,False,130,358,1.9,0.5,0.7001790129580833,0.29982098704191684
2006-07-27 20:20:00,1.4251509980491126,False,140,358,1.9,0.5,0.6608221414636519,0.339177858536348
2006-07-27 20:30:00,1.368623389131837,False,150,358,1.9,0.5,0.620445277951312,0.379554722048688
2006-07-27 20:40:00,1.3110339423702766,False,160,358,1.9,0.5,0.5793099588359119,0.42069004116408815
2006-07-27 20:50:00,1.2527488087452197,False,170,358,1.9,0.5,0.5376777205322998,0.4623222794677002
2006-07-27 21:00:00,1.1941341392374538,False,180,358,1.9,0.5,0.49581009945532417,0.5041899005446758
2006-07-27 21:10:00,1.1355560848277668,False,190,358,1.9,0.5,0.45396863201983345,0.5460313679801665
2006-07-27 21:20:00,1.0773807964969464,False,200,358,1.9,0.5,0.412414854640676,0.5875851453593239
2006-07-27 21:30:00,1.01997442522578,False,210,358,1.9,0.5,0.3714103037327,0.6285896962673
2006-07-27 21:40:00,0.9637031219950556,False,220,358,1.9,0.5,0.33121651571075394,0.668783484289246
2006-07-27 21:50:00,0.9089330377855607,False,230,358,1.9,0.5,0.29209502698968615,0.7079049730103139
2006-07-27 22:00:00,0.8560303235780833,False,240,358,1.9,0.5,0.2543073739843452,0.7456926260156548
2006-07-27 22:10:00,0.8053611303534107,False,250,358,1.9,0.5,0.2181150931095791,0.7818849068904209
2006-07-27 22:20:00,0.7572916090923307,False,260,358,1.9,0.5,0.1837797207802363,0.8162202792197637
2006-07-27 22:30:00,0.7121879107756315,False,270,358,1.9,0.5,0.1515627934111654,0.8484372065888346
2006-07-27 22:40:00,0.6704161863841006,False,280,358,1.9,0.5,0.1217258474172147,0.8782741525827853
2006-07-27 22:50:00,0.632342586898525,False,290,358,1.9,0.5,0.09453041921323213,0.9054695807867679
2006-07-27 23:00:00,0.5983332632996932,False,300,358,1.9,0.5,0.07023804521406651,0.9297619547859335
2006-07-27 23:10:00,0.5687543665683931,False,310,358,1.9,0.5,0.04911026183456646,0.9508897381654335
2006-07-27 23:20:00,0.5439720476854113,False,320,358,1.9,0.5,0.031408605489579466,0.9685913945104205
2006-07-27 23:30:00,0.5243524576315367,False,330,358,1.9,0.5,0.017394612593954806,0.9826053874060452
2006-07-27 23:40:00,0.5102617473875563,False,340,358,1.9,0.5,0.007329819562540196,0.9926701804374598
2006-07-27 23:50:00,0.5020660679342579,False,350,358,1.9,0.5,0.0014757628101842446,0.9985242371898158
2006-07-27 23:58:00,0.5,True,0,0,,,,
2006-07-28 00:00:00,0.5001353555272164,False,2,364,0.5,2.0,0.9999097629818557,9.023701814427574e-05
2006-07-28 00:10:00,0.504783225469133,False,12,364,0.5,2.0,0.996811183020578,0.003188816979421979
2006-07-28 00:20:00,0.5157758857493189,False,22,364,0.5,2.0,0.9894827428337873,0.010517257166212607
2006-07-28 00:30:00,0.5327401134066996,False,32,364,0.5,2.0,0.9781732577288669,0.02182674227113305
2006-07-28 00:40:00,0.5553026854802003,False,42,364,0.5,2.0,0.9631315430131998,0.03686845698680019
2006-07-28 00:50:00,0.5830903790087464,False,52,364,0.5,2.0,0.9446064139941691,0.0553935860058309
2006-07-28 01:00:00,0.6157299710312631,False,62,364,0.5,2.0,0.9228466859791579,0.07715331402084209
2006-07-28 01:10:00,0.652848238586676,False,72,364,0.5,2.0,0.8981011742755494,0.10189882572445065
2006-07-28 01:20:00,0.6940719587139101,False,82,364,0.5,2.0,0.8706186941907266,0.12938130580927346
2006-07-28 01:30:00,0.739027908451891,False,92,364,0.5,2.0,0.8406480610320726,0.15935193896792738
2006-07-28 01:40:00,0.787342864839544,False,102,364,0.5,2.0,0.8084380901069707,0.19156190989302935
2006-07-28 01:50:00,0.8386436049157943,False,112,364,0.5,2.0,0.7742375967228038,0.22576240327719618
2006-07-28 02:00:00,0.8925569057195673,False,122,364,0.5,2.0,0.7382953961869552,0.26170460381304483
2006-07-28 02:10:00,0.9487095442897882,False,132,364,0.5,2.0,0.7008603038068079,0.29913969619319214
2006-07-28 02:20:00,1.0067282976653826,False,142,364,0.5,2.0,0.662181134889745,0.33781886511025505
2006-07-28 02:30:00,1.0662399428852758,False,152,364,0.5,2.0,0.6225067047431495,0.3774932952568505
2006-07-28 02:40:00,1.1268712569883925,False,162,364,0.5,2.0,0.582085828674405,0.41791417132559505
2006-07-28 02:50:00,1.188249017013659,False,172,364,0.5,2.0,0.541167321990894,0.458832678009106
2006-07-28 03:00:00,1.25,False,182,364,0.5,2.0,0.5,0.5
2006-07-28 03:10:00,1.3117509829863412,False,192,364,0.5,2.0,0.45883267800910593,0.5411673219908941
2006-07-28 03:20:00,1.3731287430116077,False,202,364,0.5,2.0,0.417914171325595,0.5820858286744051
2006-07-28 03:30:00,1.4337600571147244,False,212,364,0.5,2.0,0.37749329525685044,0.6225067047431496
2006-07-28 03:40:00,1.4932717023346176,False,222,364,0.5,2.0,0.337818865110255,0.6621811348897451
2006-07-28 03:50:00,1.5512904557102118,False,232,364,0.5,2.0,0.29913969619319214,0.7008603038068079
2006-07-28 04:00:00,1.6074430942804325,False,242,364,0.5,2.0,0.26170460381304494,0.738295396186955
2006-07-28 04:10:00,1.6613563950842054,False,252,364,0.5,2.0,0.22576240327719632,0.7742375967228037
2006-07-28 04:20:00,1.7126571351604558,False,262,364,0.5,2.0,0.19156190989302946,0.8084380901069705
2006-07-28 04:30:00,1.760972091548109,False,272,364,0.5,2.0,0.15935193896792732,0.8406480610320727
2006-07-28 04:40:00,1.8059280412860899,False,282,364,0.5,2.0,0.12938130580927343,0.8706186941907266
2006-07-28 04:50:00,1.8471517614133242,False,292,364,0.5,2.0,0.10189882572445064,0.8981011742755494
2006-07-28 05:00:00,1.8842700289687366,False,302,364,0.5,2.0,0.07715331402084225,0.9228466859791578
2006-07-28 05:10:00,1.9169096209912535,False,312,364,0.5,2.0,0.055393586005831,0.944606413994169
2006-07-28 05:20:00,1.9446973145197997,False,322,364,0.5,2.0,0.0368684569868003,0.9631315430131997
2006-07-28 05:30:00,1.9672598865933004,False,332,364,0.5,2.0,0.021826742271133126,0.9781732577288669
2006-07-28 05:40:00,1.9842241142506811,False,342,364,0.5,2.0,0.010517257166212657,0.9894827428337873
2006-07-28 05:50:00,1.995216774530867,False,352,364,0.5,2.0,0.00318881697942186,0.9968111830205781
2006-07-28 06:00:00,1.9998646444727837,False,362,364,0.5,2.0,9.023701814414586e-05,0.9999097629818559
2006-07-28 06:02:00,2.0,True,0,0,,,,
2006-07-28 06:10:00,1.9979376796283452,False,8,371,2.0,0.5,0.9986251197522301,0.0013748802477698394
2006-07-28 06:20:00,1.9897498494609134,False,18,371,2.0,0.5,0.9931665663072756,0.00683343369272433
2006-07-28 06:30:00,1.9756577577463275,False,28,371,2.0,0.5,0.9837718384975517,0.016228161502448327
2006-07-28 06:40:00,1.9560138977112829,False,38,371,2.0,0.5,0.970675931807522,0.029324068192477987
2006-07-28 06:50:00,1.9311707625824757,False,48,371,2.0,0.5,0.9541138417216505,0.04588615827834945
2006-07-28 07:00:00,1.901480845586602,False,58,371,2.0,0.5,0.9343205637244012,0.06567943627559887
2006-07-28 07:10:00,1.8672966399503566,False,68,371,2.0,0.5,0.9115310933002376,0.08846890669976239
2006-07-28 07:20:00,1.8289706389004357,False,78,371,2.0,0.5,0.8859804259336238,0.11401957406637614
2006-07-28 07:30:00,1.7868553356635355,False,88,371,2.0,0.5,0.8579035571090237,0.14209644289097634
2006-07-28 07:40:00,1.7413032234663515,False,98,371,2.0,0.5,0.827535482310901,0.17246451768909904
2006-07-28 07:50:00,1.6926667955355792,False,108,371,2.0,0.5,0.7951111970237195,0.20488880297628048
2006-07-28 08:00:00,1.6412985450979147,False,118,371,2.0,0.5,0.7608656967319432,0.23913430326805674
2006-07-28 08:10:00,1.587550965380054,False,128,371,2.0,0.5,0.7250339769200359,0.2749660230799641
2006-07-28 08:20:00,1.5317765496086924,False,138,371,2.0,0.5,0.6878510330724615,0.3121489669275384
2006-07-28 08:30:00,1.4743277910105257,False,148,371,2.0,0.5,0.6495518606736839,0.35044813932631613
2006-07-28 08:40:00,1.4155571828122502,False,158,371,2.0,0.5,0.6103714552081668,0.3896285447918332
2006-07-28 08:50:00,1.355817218240561,False,168,371,2.0,0.5,0.570544812160374,0.429455187839626
2006-07-28 09:00:00,1.2954603905221544,False,178,371,2.0,0.5,0.5303069270147696,0.46969307298523044
2006-07-28 09:10:00,1.234839192883726,False,188,371,2.0,0.5,0.4898927952558173,0.5101072047441827
2006-07-28 09:20:00,1.1743061185519712,False,198,371,2.0,0.5,0.44953741236798084,0.5504625876320192
2006-07-28 09:30:00,1.1142136607535864,False,208,371,2.0,0.5,0.4094757738357242,0.5905242261642758
2006-07-28 09:40:00,1.0549143127152667,False,218,371,2.0,0.5,0.3699428751435111,0.6300571248564889
2006-07-28 09:50:00,0.9967605676637087,False,228,371,2.0,0.5,0.3311737117758058,0.6688262882241942
2006-07-28 10:00:00,0.9401049188256079,False,238,371,2.0,0.5,0.2934032792170719,0.7065967207829281
2006-07-28 10:10:00,0.8852998594276594,False,248,371,2.0,0.5,0.25686657295177295,0.743133427048227
2006-07-28 10:20:00,0.8326978826965599,False,258,371,2.0,0.5,0.22179858846437328,0.7782014115356267
2006-07-28 10:30:00,0.7826514818590045,False,268,371,2.0,0.5,0.18843432123933634,0.8115656787606637
2006-07-28 10:40:00,0.7355131501416896,False,278,371,2.0,0.5,0.1570087667611264,0.8429912332388736
2006-07-28 10:50:00,0.6916353807713103,False,288,371,2.0,0.5,0.12775692051420684,0.8722430794857932
2006-07-28 11:00:00,0.651370666974563,False,298,371,2.0,0.5,0.10091377798304202,0.899086222016958
2006-07-28 11:10:00,0.615071501978143,False,308,371,2.0,0.5,0.07671433465209532,0.9232856653479047
2006-07-28 11:20:00,0.5830903790087465,False,318,371,2.0,0.5,0.055393586005831,0.944606413994169
2006-07-28 11:30:00,0.5557797912930683,False,328,371,2.0,0.5,0.03718652752871221,0.9628134724712878
2006-07-28 11:40:00,0.5334922320578062,False,338,371,2.0,0.5,0.022328154705204106,0.9776718452947959
2006-07-28 11:50:00,0.5165801945296538,False,348,371,2.0,0.5,0.011053463019769172,0.9889465369802308
2006-07-28 12:00:00,0.5053961719353075,False,358,371,2.0,0.5,0.003597447956871669,0.9964025520431283
2006-07-28 12:10:00,0.5002926575014638,False,368,371,2.0,0.5,0.00019510500097585926,0.9998048949990241
2006-07-28 12:13:00,0.5,True,0,0,,,,
2006-07-28 12:20:00,0.5013783033581427,False,7,370,0.5,1.8,0.9989397666475827,0.0010602333524174286
2006-07-28 12:30:00,0.5079808343039899,False,17,370,0.5,1.8,0.9938608966892385,0.0061391033107614556
2006-07-28 12:40:00,0.5197573924545437,False,27,370,0.5,1.8,0.9848020058041972,0.015197994195802816
2006-07-28 12:50:00,0.5364,False,37,370,0.5,1.8,0.972,0.028000000000000004
2006-07-28 13:00:00,0.557600679130555,False,47,370,0.5,1.8,0.9556917852841885,0.044308214715811506
2006-07-28 13:10:00,0.5830514520364045,False,57,370,0.5,1.8,0.9361142676643042,0.0638857323356958
2006-07-28 13:20:00,0.6124443409077449,False,67,370,0.5,1.8,0.9135043531478886,0.08649564685211143
2006-07-28 13:30:00,0.6454713679347719,False,77,370,0.5,1.8,0.8880989477424831,0.11190105225751686
2006-07-28 13:40:00,0.6818245553076817,False,87,370,0.5,1.8,0.8601349574556295,0.13986504254437052
2006-07-28 13:50:00,0.7211959252166702,False,97,370,0.5,1.8,0.8298492882948689,0.170150711705131
2006-07-28 14:00:00,0.7632774998519338,False,107,370,0.5,1.8,0.7974788462677432,0.20252115373225674
2006-07-28 14:10:00,0.8077613014036681,False,117,370,0.5,1.8,0.7632605373817938,0.23673946261820622
2006-07-28 14:20:00,0.8543393520620693,False,127,370,0.5,1.8,0.7274312676445621,0.27256873235543794
2006-07-28 14:30:00,0.9027036740173335,False,137,370,0.5,1.8,0.6902279430635896,0.3097720569364104
2006-07-28 14:40:00,0.9525462894596568,False,147,370,0.5,1.8,0.6518874696464179,0.34811253035358214
2006-07-28 14:50:00,1.0035592205792352,False,157,370,0.5,1.8,0.6126467534005883,0.3873532465994117
2006-07-28 15:00:00,1.0554344895662646,False,167,370,0.5,1.8,0.5727427003336425,0.42725729966635745
2006-07-28 15:10:00,1.107864118610941,False,177,370,0.5,1.8,0.5324122164531223,0.4675877835468777
2006-07-28 15:20:00,1.1605401299034608,False,187,370,0.5,1.8,0.4918922077665686,0.5081077922334314
2006-07-28 15:30:00,1.2131545456340196,False,197,370,0.5,1.8,0.4514195802815233,0.5485804197184767
2006-07-28 15:40:00,1.2653993879928136,False,207,370,0.5,1.8,0.4112312400055279,0.5887687599944721
2006-07-28 15:50:00,1.3169666791700394,False,217,370,0.5,1.8,0.3715640929461236,0.6284359070538764
2006-07-28 16:00:00,1.3675484413558918,False,227,370,0.5,1.8,0.3326550451108524,0.6673449548891476
2006-07-28 16:10:00,1.4168366967405681,False,237,370,0.5,1.8,0.2947410025072553,0.7052589974927447
2006-07-28 16:20:00,1.4645234675142635,False,247,370,0.5,1.8,0.2580588711428742,0.7419411288571258
2006-07-28 16:30:00,1.5103007758671747,False,257,370,0.5,1.8,0.22284555702525022,0.7771544429747498
2006-07-28 16:40:00,1.553860643989497,False,267,370,0.5,1.8,0.18933796616192533,0.8106620338380747
2006-07-28 16:50:00,1.5948950940714273,False,277,370,0.5,1.8,0.15777300456044063,0.8422269954395594
2006-07-28 17:00:00,1.6330961483031605,False,287,370,0.5,1.8,0.12838757822833813,0.8716124217716619
2006-07-28 17:10:00,1.6681558288748937,False,297,370,0.5,1.8,0.1014185931731586,0.8985814068268414
2006-07-28 17:20:00,1.6997661579768226,False,307,370,0.5,1.8,0.07710295540244405,0.922897044597556
2006-07-28 17:30:00,1.727619157799143,False,317,370,0.5,1.8,0.05567757092373604,0.944322429076264
2006-07-28 17:40:00,1.7514068505320513,False,327,370,0.5,1.8,0.03737934574457591,0.9626206542554241
2006-07-28 17:50:00,1.7708212583657437,False,337,370,0.5,1.8,0.02244518587250499,0.977554814127495
2006-07-28 18:00:00,1.7855544034904147,False,347,370,0.5,1.8,0.011111997315065514,0.9888880026849345
2006-07-28 18:10:00,1.795298308096263,False,357,370,0.5,1.8,0.003616686079797704,0.9963833139202023
2006-07-28 18:20:00,1.7997449943734822,False,367,370,0.5,1.8,0.00019615817424445403,0.9998038418257555
2006-07-28 18:23:00,1.8,True,0,0,,,,
2006-07-28 18:30:00,1.7987069697731155,False,7,367,1.8,0.6,0.9989224748109294,0.0010775251890706421
2006-07-28 18:40:00,1.792514077692716,False,17,367,1.8,0.6,0.9937617314105966,0.006238268589403344
2006-07-28 18:50:00,1.7814707746453868,False,27,367,1.8,0.6,0.9845589788711558,0.01544102112884414
2006-07-28 19:00:00,1.7658683766051184,False,37,367,1.8,0.6,0.9715569805042652,0.028443019495734884
2006-07-28 19:10:00,1.745998199545899,False,47,367,1.8,0.6,0.9549984996215826,0.04500150037841743
2006-07-28 19:20:00,1.7221515594417196,False,57,367,1.8,0.6,0.9351262995347663,0.06487370046523364
2006-07-28 19:30:00,1.6946197722665697,False,67,367,1.8,0.6,0.9121831435554746,0.08781685644452536
2006-07-28 19:40:00,1.6636941539944385,False,77,367,1.8,0.6,0.8864117949953655,0.11358820500463444
2006-07-28 19:50:00,1.6296660205993168,False,87,367,1.8,0.6,0.8580550171660972,0.14194498283390278
2006-07-28 20:00:00,1.5928266880551931,False,97,367,1.8,0.6,0.8273555733793277,0.1726444266206722
2006-07-28 20:10:00,1.5534674723360586,False,107,367,1.8,0.6,0.7945562269467155,0.2054437730532845
2006-07-28 20:20:00,1.5118796894159021,False,117,367,1.8,0.6,0.7598997411799183,0.24010025882008168
2006-07-28 20:30:00,1.4683546552687132,False,127,367,1.8,0.6,0.7236288793905944,0.27637112060940555
2006-07-28 20:40:00,1.4231836858684825,False,137,367,1.8,0.6,0.6859864048904021,0.31401359510959787
2006-07-28 20:50:00,1.3766580971891995,False,147,367,1.8,0.6,0.6472150809909996,0.35278491900900044
2006-07-28 21:00:00,1.3290692052048536,False,157,367,1.8,0.6,0.6075576710040447,0.3924423289959553
2006-07-28 21:10:00,1.2807083258894347,False,167,367,1.8,0.6,0.5672569382411956,0.4327430617588044
2006-07-28 21:20:00,1.2318667752169328,False,177,367,1.8,0.6,0.5265556460141106,0.47344435398588935
2006-07-28 21:30:00,1.1828358691613374,False,187,367,1.8,0.6,0.4856965576344479,0.5143034423655521
2006-07-28 21:40:00,1.1339069236966386,False,197,367,1.8,0.6,0.4449224364138655,0.5550775635861345
2006-07-28 21:50:00,1.085371254796826,False,207,367,1.8,0.6,0.4044760456640217,0.5955239543359783
2006-07-28 22:00:00,1.0375201784358894,False,217,367,1.8,0.6,0.3646001486965745,0.6353998513034256
2006-07-28 22:10:00,0.9906450105878184,False,227,367,1.8,0.6,0.32553750882318205,0.674462491176818
2006-07-28 22:20:00,0.9450370672266029,False,237,367,1.8,0.6,0.2875308893555024,0.7124691106444976
2006-07-28 22:30:00,0.9009876643262329,False,247,367,1.8,0.6,0.2508230536051941,0.7491769463948059
2006-07-28 22:40:00,0.8587881178606978,False,257,367,1.8,0.6,0.21565676488391483,0.7843432351160852
2006-07-28 22:50:00,0.8187297438039871,False,267,367,1.8,0.6,0.18227478650332263,0.8177252134966774
2006-07-28 23:00:00,0.7811038581300918,False,277,367,1.8,0.6,0.15091988177507654,0.8490801182249235
2006-07-28 23:10:00,0.7462017768130005,False,287,367,1.8,0.6,0.12183481401083374,0.8781651859891663
2006-07-28 23:20:00,0.7143148158267032,False,297,367,1.8,0.6,0.09526234652225263,0.9047376534777474
2006-07-28 23:30:00,0.6857342911451902,False,307,367,1.8,0.6,0.07144524262099194,0.9285547573790081
2006-07-28 23:40:00,0.6607515187424506,False,317,367,1.8,0.6,0.050626265618708866,0.9493737343812911
2006-07-28 23:50:00,0.6396578145924741,False,327,367,1.8,0.6,0.03304817882706179,0.9669518211729382
2006-07-29 00:00:00,0.6227444946692515,False,337,367,1.8,0.6,0.018953745557709567,0.9810462544422904
2006-07-29 00:10:00,0.6103028749467714,False,347,367,1.8,0.6,0.008585729122309482,0.9914142708776905
2006-07-29 00:20:00,0.6026242713990244,False,357,367,1.8,0.6,0.002186892832520382,0.9978131071674796
2006-07-29 00:30:00,0.6,True,0,0,,,,
2006-07-29 00:40:00,0.6027825423656222,False,10,371,0.6,1.9,0.997859582795675,0.0021404172043249124
2006-07-29 00:50:00,0.6109265067092875,False,20,371,0.6,1.9,0.9915949948390096,0.008405005160990416
2006-07-29 01:00:00,0.6241263989011924,False,30,371,0.6,1.9,0.9814412316144673,0.01855876838553265
2006-07-29 01:10:00,0.6420767248115342,False,40,371,0.6,1.9,0.9676332886065123,0.03236671139348779
2006-07-29 01:20:00,0.6644719903105095,False,50,371,0.6,1.9,0.9504061612996081,0.04959383870039193
2006-07-29 01:30:00,0.6910067012683156,False,60,371,0.6,1.9,0.9299948451782187,0.07000515482178128
2006-07-29 01:40:00,0.7213753635551494,False,70,371,0.6,1.9,0.906634335726808,0.09336566427319196
2006-07-29 01:50:00,0.7552724830412082,False,80,371,0.6,1.9,0.8805596284298398,0.11944037157016016
2006-07-29 02:00:00,0.7923925655966884,False,90,371,0.6,1.9,0.852005718771778,0.14799428122822192
2006-07-29 02:10:00,0.8324301170917874,False,100,371,0.6,1.9,0.8212076022370866,0.17879239776291345
2006-07-29 02:20:00,0.8750796433967023,False,110,371,0.6,1.9,0.788400274310229,0.21159972568977103
2006-07-29 02:30:00,0.9200356503816296,False,120,371,0.6,1.9,0.7538187304756694,0.24618126952433056
2006-07-29 02:40:00,0.9669926439167669,False,130,371,0.6,1.9,0.7176979662178716,0.28230203378212837
2006-07-29 02:50:00,1.0156451298723106,False,140,371,0.6,1.9,0.6802729770212995,0.3197270229787005
2006-07-29 03:00:00,1.0656876141184581,False,150,371,0.6,1.9,0.6417787583704168,0.35822124162958324
2006-07-29 03:10:00,1.1168146025254064,False,160,371,0.6,1.9,0.6024503057496873,0.3975496942503127
2006-07-29 03:20:00,1.1687206009633522,False,170,371,0.6,1.9,0.5625226146435752,0.4374773853564248
2006-07-29 03:30:00,1.2211001153024927,False,180,371,0.6,1.9,0.522230680536544,0.477769319463456
2006-07-29 03:40:00,1.273647651413025,False,190,371,0.6,1.9,0.4818094989130577,0.5181905010869423
2006-07-29 03:50:00,1.3260577151651456,False,200,371,0.6,1.9,0.4414940652575803,0.5585059347424197
2006-07-29 04:00:00,1.378024812429052,False,210,371,0.6,1.9,0.4015193750545753,0.5984806249454246
2006-07-29 04:10:00,1.4292434490749417,False,220,371,0.6,1.9,0.36212042378850656,0.6378795762114935
2006-07-29 04:20:00,1.47940813097301,False,230,371,0.6,1.9,0.3235322069438384,0.6764677930561616
2006-07-29 04:30:00,1.5282133639934554,False,240,371,0.6,1.9,0.2859897200050343,0.7140102799949657
2006-07-29 04:40:00,1.575353654006474,False,250,371,0.6,1.9,0.24972795845655826,0.7502720415434417
2006-07-29 04:50:00,1.6205235068822639,False,260,371,0.6,1.9,0.2149819177828739,0.7850180822171261
2006-07-29 05:00:00,1.6634174284910208,False,270,371,0.6,1.9,0.18198659346844548,0.8180134065315545
2006-07-29 05:10:00,1.7037299247029423,False,280,371,0.6,1.9,0.1509769809977366,0.8490230190022634
2006-07-29 05:20:00,1.7411555013882258,False,290,371,0.6,1.9,0.12218807585521085,0.8778119241447891
2006-07-29 05:30:00,1.775388664417068,False,300,371,0.6,1.9,0.09585487352533217,0.9041451264746678
2006-07-29 05:40:00,1.8061239196596652,False,310,371,0.6,1.9,0.07221236949256515,0.9277876305074348
2006-07-29 05:50:00,1.833055772986216,False,320,371,0.6,1.9,0.05149555924137217,0.9485044407586278
2006-07-29 06:00:00,1.8558787302669149,False,330,371,0.6,1.9,0.033939438256219256,0.9660605617437807
2006-07-29 06:10:00,1.8742872973719613,False,340,371,0.6,1.9,0.019779002021568237,0.9802209979784318
2006-07-29 06:20:00,1.8879759801715508,False,350,371,0.6,1.9,0.009249246021884039,0.990750753978116
2006-07-29 06:30:00,1.8966392845358813,False,360,371,0.6,1.9,0.0025851657416298135,0.9974148342583702
2006-07-29 06:40:00,1.8999717163351484,False,370,371,0.6,1.9,2.1756665270267206e-05,0.9999782433347297
2006-07-29 06:41:00,1.9,True,0,0,,,,
2006-07-29 06:50:00,1.8974746988007765,False,9,364,1.9,0.5,0.9981962134291261,0.0018037865708738791
2006-07-29 07:00:00,1.8889548479837999,False,19,364,1.9,0.5,0.9921106057027141,0.007889394297285858
2006-07-29 07:10:00,1.8747570318523403,False,29,364,1.9,0.5,0.9819693084659574,0.018030691534042576
2006-07-29 07:20:00,1.8552295918367347,False,39,364,1.9,0.5,0.9680211370262392,0.03197886297376093
2006-07-29 07:30:00,1.830720869367319,False,49,364,1.9,0.5,0.9505149066909422,0.04948509330905781
2006-07-29 07:40:00,1.8015792058744298,False,59,364,1.9,0.5,0.9296994327674498,0.07030056723255008
2006-07-29 07:50:00,1.7681529427884035,False,69,364,1.9,0.5,0.9058235305631454,0.09417646943685466
2006-07-29 08:00:00,1.730790421539576,False,79,364,1.9,0.5,0.8791360153854115,0.1208639846145884
2006-07-29 08:10:00,1.6898399835582842,False,89,364,1.9,0.5,0.8498857025416318,0.1501142974583682
2006-07-29 08:20:00,1.6456499702748646,False,99,364,1.9,0.5,0.8183214073391891,0.181678592660811
